"ID.Incidente","Fecha.Incidente","Hora.Incidente","Colonia","Latitud.Emergencia","Longitud.Emergencia","Categoría","Delito./.Emergencia","Género"
"30446",45913,0.997731481481482,"EX-HACIENDA DE COSCOTITLAN",20.1228328212119,-98.7375349061665,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON EL PATRIMONIO","Masculino"
"50301",45947,0.288611111111111,"EL LLANO (2A SECCION)",20.0707974377233,-99.2970738700108,"ASISTENCIA","APOYO A LA CIUDADANÍA","Sin Especificar"
"30401",45774,0.0923726851851852,"SAN MATEO SEGUNDA SECCION",19.71868440846,-99.2235191143296,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"10103",45749,0.883113425925926,"EL FITHZI",20.618771165356,-99.2007009243117,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Masculino"
"10308",45734,0.815416666666667,"PRADERAS DEL LLANO",19.8725488611682,-99.2763242730575,"MEDICO","PERSONA INCONSCIENTE / URGENCIA NEUROLÓGICA","Femenino"
"31101",45781,0.787430555555556,"EL CALVARIO",20.2816012996342,-99.1774546796198,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Masculino"
"50301",45671,0.868321759259259,"SIN COLONIA",20.2188614397683,-98.2526656515928,"ASISTENCIA","APOYO A LA CIUDADANÍA","Sin Especificar"
"10104",45955,0.990601851851852,"SAN GUILLERMO LA REFORMA",20.3010918854009,-98.5248660577051,"MEDICO","ACCIDENTE DE VEHÍCULO AUTOMOTOR CON LESIONADOS","Masculino"
"30309",45695,0.830671296296296,"LOS TUZOS",19.9599417384066,-98.8649046577275,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Femenino"
"31104",45844,0.678159722222222,"XOCHIHUACAN",20.0140043293361,-98.5610769462491,"SEGURIDAD","CONSUMO DE ALCOHOL EN VÍA PÚBLICA","Masculino"
"30310",45905,0.738263888888889,"HUEJUTLA DE REYES CENTRO",21.0614316737198,-98.4229734160223,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Masculino"
"30103",45912,0.871863425925926,"CIUDAD DE LOS NIÑOS",20.1159884493325,-98.7040719251015,"SEGURIDAD","PERSONA TIRADA EN VÍA PÚBLICA","Femenino"
"30305",45799,0.0497337962962963,"15 DE SEPTIEMBRE",20.0653849851192,-98.4501393836754,"SEGURIDAD","VEHÍCULO A EXCESO DE VELOCIDAD","Femenino"
"10104",45865,0.252916666666667,"LA GRANJA",20.1005173160419,-99.270549347072,"MEDICO","ACCIDENTE DE VEHÍCULO AUTOMOTOR CON LESIONADOS","Masculino"
"31001",45712,0.0970138888888889,"VALLE DE GUADALUPE",19.5953570093921,-98.8170067373184,"SEGURIDAD","ALLANAMIENTO DE MORADA","Femenino"
"30907",45898,0.855023148148148,"BELLAVISTA",19.7848807998358,-98.3686789029178,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"30205",46022,0.935775462962963,"TLANALAPA CENTRO",19.950476179735,-98.5803977964143,"SEGURIDAD","DETONACIÓN DE COHETES O FUEGOS ARTIFICIALES","Masculino"
"30204",45733,0.694247685185185,"HACIENDAS DE TIZAYUCA",19.9173507591918,-98.9871262666801,"SEGURIDAD","PORTACIÓN DE ARMAS O CARTUCHOS","Femenino"
"30904",45842,0.520636574074074,"RESIDENCIAL FLORENCIA TIZAYUCA",19.8695138956392,-99.1010379680395,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"30907",45994,0.993391203703704,"EL ZAPOTE",21.1170606344034,-98.3783185316682,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"30907",46009,0.746805555555556,"CUIXTITLA",19.6487390302597,-98.8855371942995,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"30503",45843,0.00430555555555556,"LOMAS DEL ALAMO",19.9000227126961,-98.8930941089027,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"10310",45809,0.303217592592593,"ESPAÑITA",20.2704566105136,-99.0989282735626,"MEDICO","URGENCIA POR ENFERMEDAD GENERAL","Masculino"
"20110",45896,0.72306712962963,"PASEOS DE CHAVARRIA",20.0216113457611,-98.6388490350601,"PROTECCIÓN CIVIL","GASES TÓXICOS","Femenino"
"30907",45967,0.758275462962963,"SANTA MARIA NATIVITAS",20.1552052758821,-98.4422575882709,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"30903",45962,0.443391203703704,"FELIPE ANGELES",20.2114585098135,-98.6987263111113,"SEGURIDAD","VIOLENCIA CONTRA LA MUJER","Femenino"
"30504",45799,0.483043981481482,"ISSSTE",20.1073684740017,-98.8543963448397,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON LA FAMILIA","Masculino"
"10103",45734,0.632800925925926,"SAN PEDRO TLACHICHILCO",20.2924519073484,-98.1150991491938,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Sin Especificar"
"10104",45769,0.999733796296296,"SIN COLONIA",20.0210696096536,-98.947270380138,"MEDICO","ACCIDENTE DE VEHÍCULO AUTOMOTOR CON LESIONADOS","Sin Especificar"
"30304",46007,0.543541666666667,"SAN JOSE PALMA GORDA",19.9468399979027,-98.8042730724301,"SEGURIDAD","CIRCULAR EN SENTIDO CONTRARIO","Femenino"
"30306",45682,0.671724537037037,"SANTIAGO TLAPACOYA CENTRO",20.0181511214611,-98.9106013352571,"SEGURIDAD","VEHÍCULO EN HUIDA","Sin Especificar"
"30306",45733,0.7734375,"SIN COLONIA",20.0435660455346,-99.3149461961715,"SEGURIDAD","VEHÍCULO EN HUIDA","Masculino"
"50301",45770,0.0468981481481481,"PRIVADA FIORENTINO",19.907220059409,-98.7077346626959,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"30502",45899,0.0400347222222222,"PASEOS DE LA PRADERA",19.8708645144613,-99.1258273480673,"SEGURIDAD","VIOLENCIA DE PAREJA","Femenino"
"30306",45865,0.896087962962963,"PEMEX",20.2504748614469,-99.2718704387736,"SEGURIDAD","VEHÍCULO EN HUIDA","Masculino"
"30307",45673,0.59625,"PIRACANTOS",20.1781866755433,-98.8280070625195,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Sin Especificar"
"20301",45779,0.198310185185185,"SANTA TERESA",20.055067631159,-98.5120478981587,"PROTECCIÓN CIVIL","INCENDIO DE CASA HABITACIÓN","Masculino"
"10104",45949,0.689375,"SIN COLONIA",20.0528737060589,-98.6337752602727,"MEDICO","ACCIDENTE DE VEHÍCULO AUTOMOTOR CON LESIONADOS","Masculino"
"30407",45784,0.633321759259259,"ATEMPA",19.7761450578582,-99.0502115251207,"SEGURIDAD","EXTORSIÓN TELEFÓNICA","Masculino"
"31105",45773,0.531967592592593,"CENTRO PERIFERIA",20.1379976482871,-98.3593574255519,"SEGURIDAD","CONSUMO DE DROGAS EN VÍA PÚBLICA","Masculino"
"30308",45776,0.529386574074074,"DANGHU",20.4373057030734,-99.2908679448623,"SEGURIDAD","VEHÍCULO DESCOMPUESTO","Sin Especificar"
"31015",46004,0.426539351851852,"HUEJUTLA DE REYES CENTRO",21.159562730669,-98.5176381588006,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON OTROS BIENES JURÍDICOS","Sin Especificar"
"30310",45945,0.432395833333333,"ZONA PLATEADA",20.0428520825631,-98.7737301171279,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Masculino"
"30505",45920,0.760509259259259,"ZONA PLATEADA",20.1851459846787,-98.6788222634741,"SEGURIDAD","MALTRATO INFANTIL","Femenino"
"30406",45956,0.804791666666667,"TULANCINGO CENTRO",19.9874422899688,-98.3301258776338,"SEGURIDAD","EXTORSIÓN","Sin Especificar"
"20104",46007,0.014537037037037,"EX-HACIENDA DE COSCOTITLAN",20.1023743759299,-98.7108757248955,"PROTECCIÓN CIVIL","ANIMALES SUELTOS","Masculino"
"50301",45838,0.0588194444444444,"EL DAXTHA",20.2377111786838,-99.0421525163602,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"10220",46002,0.388148148148148,"NUEVA FRANCISCO I MADERO",19.9445939872534,-98.7264723209985,"MEDICO","OTROS INCIDENTES MÉDICOS TRAUMÁTICOS","Femenino"
"50105",45729,0.868287037037037,"REAL DE MINAS",19.9945749370434,-98.7562442880533,"ASISTENCIA","RUIDO EXCESIVO","Masculino"
"10317",45761,0.868645833333333,"AMPLIACION SANTA CECILIA",20.6551272121587,-98.5334644467628,"MEDICO","FALLECIDO DE CAUSA NATURAL","Femenino"
"50302",45755,0.974861111111111,"EL PALMAR",20.2803569777311,-98.6323982649555,"ASISTENCIA","PERSONA LOCALIZADA","Femenino"
"30904",46009,0.0390740740740741,"LAS CAMPANAS",19.6944946205072,-99.0344533158486,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"10310",45944,0.632175925925926,"FUENTES DE TIZAYUCA II",19.8180842242364,-98.7580048645953,"MEDICO","URGENCIA POR ENFERMEDAD GENERAL","Masculino"
"10203",45658,0.847650462962963,"TEPOXTECO",21.1789864324186,-98.4737364106963,"MEDICO","ASFIXIA","Sin Especificar"
"50105",45951,0.931319444444444,"PRADERAS DE VIRREYES",20.2451288879477,-98.8188983007371,"ASISTENCIA","RUIDO EXCESIVO","Femenino"
"30401",45962,0.863923611111111,"EL CERRITO",21.0402634881131,-99.2527576947435,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"30202",45764,0.0189583333333333,"PUEBLO NUEVO",19.8626908959768,-99.191792135068,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Masculino"
"30307",45744,0.997013888888889,"LA PROVIDENCIA SIGLO XXI",19.9098738242827,-98.7402524032103,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Femenino"
"30103",45941,0.551701388888889,"CENTRO TULA DE ALLENDE",19.9380657025997,-99.3361401481543,"SEGURIDAD","PERSONA TIRADA EN VÍA PÚBLICA","Femenino"
"30907",45814,0.87212962962963,"VILLA MILAGROS",19.6344523241644,-98.8521297661365,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"50301",45948,0.685208333333333,"TULANCINGO CENTRO",20.0098594110762,-98.3990071149882,"ASISTENCIA","APOYO A LA CIUDADANÍA","Sin Especificar"
"50301",45971,0.650532407407408,"DOCTORES",20.2236192264806,-98.6699153811617,"ASISTENCIA","APOYO A LA CIUDADANÍA","Masculino"
"30504",45993,0.653530092592593,"SAN LUIS",19.9757605533454,-98.7449931096234,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON LA FAMILIA","Masculino"
"31105",45961,0.718333333333333,"SAN CAYETANO EL BORDO",20.1207598829854,-98.6422463492787,"SEGURIDAD","CONSUMO DE DROGAS EN VÍA PÚBLICA","Femenino"
"30907",45945,0.403009259259259,"DEMACU",20.4455919582065,-99.0666453414885,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"10305",45680,0.457083333333333,"VILLAS DE PACHUCA",20.1541421275536,-98.7671501527364,"MEDICO","DIFICULTAD RESPIRATORIA / URGENCIA RESPIRATORIA","Masculino"
"50301",45676,0.854988425925926,"EL SAUCILLO",20.0231158199059,-98.8033248158402,"ASISTENCIA","APOYO A LA CIUDADANÍA","Masculino"
"31001",46010,0.552361111111111,"LOS TUZOS",20.0968941345098,-98.5492400012444,"SEGURIDAD","ALLANAMIENTO DE MORADA","Masculino"
"31104",45750,0.122569444444444,"LA CAÑADA",20.0200314123703,-98.3681428426649,"SEGURIDAD","CONSUMO DE ALCOHOL EN VÍA PÚBLICA","Femenino"
"31001",45863,0.11056712962963,"SESENTA Y DOS",19.8521293647743,-99.3175727740336,"SEGURIDAD","ALLANAMIENTO DE MORADA","Masculino"
"30503",46012,0.605370370370371,"EL AGUACATE",20.4080624792089,-98.1674498879948,"SEGURIDAD","VIOLENCIA FAMILIAR","Masculino"
"30401",45914,0.311944444444444,"SAN MIGUEL HUATENGO",19.8830729963613,-98.4613380122783,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Femenino"
"30401",45914,0.964837962962963,"CENTRO PACHUCA DE SOTO",20.2371009601751,-98.7980576631103,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Sin Especificar"
"30904",45881,0.74619212962963,"AVIACION",20.328856731702,-99.174942586112,"SEGURIDAD","PERSONA SOSPECHOSA","Masculino"
"30401",45824,0.280798611111111,"PROGRESO DE OBREGON CENTRO",20.3269075545132,-99.1446785622942,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"30309",45676,0.823368055555556,"EL PALMAR",20.181713547775,-98.8812132606378,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"10301",45769,0.0168981481481481,"LOS PAPALOTES",21.1393575778524,-98.4286246973762,"MEDICO","TRABAJO DE PARTO","Masculino"
"50301",45964,0.346979166666667,"REVOLUCION",20.0343584969815,-98.6199119899308,"ASISTENCIA","APOYO A LA CIUDADANÍA","Masculino"
"30202",45933,0.902928240740741,"OJO DE AGUA",19.8898888369924,-99.4644407787285,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Masculino"
"20311",45728,0.83,"OJO DE AGUA SAN JOSE TEPENENE",20.2354451338684,-98.7995274697737,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"31001",45762,0.940752314814815,"VIVEROS DE LA LOMA",20.0893584855808,-98.3839423275361,"SEGURIDAD","ALLANAMIENTO DE MORADA","Femenino"
"50301",45954,0.609768518518519,"LA TOSCANA (MEDIA)",19.7318051312593,-99.5549364956435,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"30907",45982,0.913090277777778,"PASEOS DEL PEDREGAL",19.9005676215486,-98.9602685438898,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"20311",45749,0.129236111111111,"EL DURAZNO",20.0966535009707,-98.795701327437,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"30502",45825,0.572569444444445,"SIN COLONIA",19.9935745118795,-98.2652625338001,"SEGURIDAD","VIOLENCIA DE PAREJA","Femenino"
"30903",45795,0.394965277777778,"PASEOS DE LA PRADERA",19.876769160648,-99.3385523213914,"SEGURIDAD","VIOLENCIA CONTRA LA MUJER","Femenino"
"10307",45723,0.990162037037037,"SIN COLONIA",19.9103091279587,-99.0731016453795,"MEDICO","CONVULSIONES","Sin Especificar"
"31104",45753,0.732534722222222,"SIN COLONIA",20.2327026795409,-98.5218155230797,"SEGURIDAD","CONSUMO DE ALCOHOL EN VÍA PÚBLICA","Sin Especificar"
"31101",45974,0.813518518518519,"CENTRO SUR",20.2952319171449,-98.8389933044947,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Masculino"
"30310",45967,0.412384259259259,"IMPULSOR SECTOR PRIMARIO",20.154071161068,-98.7986100903571,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Sin Especificar"
"30309",45838,0.135543981481481,"SAN JOSE PALMA GORDA",19.9382625550012,-98.7319879522214,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"30202",46015,0.899953703703704,"SANTA MARIA MATILDE",19.9253079188836,-98.7048482146216,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Femenino"
"30907",45714,0.265729166666667,"PASEO DE LAS CAMELINAS",19.9813888248988,-98.7341023807375,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"30907",46021,0.0935069444444444,"NUEVO TULANCINGO",20.0426743719728,-98.323011348764,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"20110",45715,0.3834375,"LOS JALES",20.1304637493803,-98.7559096644981,"PROTECCIÓN CIVIL","GASES TÓXICOS","Femenino"
"30430",45715,0.328460648148148,"CAMPO REAL",20.1754363205812,-98.4661549387213,"SEGURIDAD","ROBO DE VEHÍCULO PARTICULAR SIN VIOLENCIA","Masculino"
"50105",45855,0.49275462962963,"PERIODISTA",20.0957286349251,-98.5911188762438,"ASISTENCIA","RUIDO EXCESIVO","Sin Especificar"
"30401",45983,0.634444444444444,"TASQUILLO CENTRO",20.5979156305844,-99.2646001143809,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"30904",45729,0.56275462962963,"CENTRO PACHUCA DE SOTO",20.1158910425156,-98.6979596440326,"SEGURIDAD","PERSONA SOSPECHOSA","Masculino"
"30907",45787,0.454722222222222,"LA PROVIDENCIA SIGLO XXI",20.1121011041315,-98.7562925514982,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"30309",45989,0.656331018518519,"IMPULSOR SECTOR PRIMARIO",20.089508579334,-98.7222026643506,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Femenino"
"30401",45845,0.0476736111111111,"SIN COLONIA",20.0795012842724,-98.1647501002252,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"31112",45720,0.663252314814815,"ANAHUAC",20.0719822725289,-98.7313496082333,"SEGURIDAD","RIÑA / PELEA CLANDESTINA","Masculino"
"30503",45742,0.929467592592593,"CUBITOS",20.0511084009946,-98.5156786848489,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"30401",45831,0.801736111111111,"HUEJUTLA DE REYES CENTRO",21.2213119607862,-98.3744147801445,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Femenino"
"30904",45874,0.954861111111111,"EX-HACIENDA DE COSCOTITLAN",20.0882776085058,-98.6971003116816,"SEGURIDAD","PERSONA SOSPECHOSA","Sin Especificar"
"50302",45800,0.876145833333333,"PRIVADA LOS CIPRECES",20.018130762934,-99.3293270006614,"ASISTENCIA","PERSONA LOCALIZADA","Femenino"
"30401",46008,0.883483796296296,"SAN FELIPE ORIZATLAN CENTRO",21.2010953903267,-98.6099589295809,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"10219",45991,0.965798611111111,"EL PARAISO ZONA NORTE",19.9462312702647,-98.3323143090612,"MEDICO","FALLECIDO DE CAUSA TRAUMÁTICA","Masculino"
"10103",45801,0.486099537037037,"CENTRO",20.2631770649798,-99.3900635041885,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Masculino"
"30907",45916,0.502465277777778,"LOS HEROES TIZAYUCA",19.8538518351305,-99.0291649306349,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"30310",45973,0.704259259259259,"CUAUHTEMOC",20.3811667397198,-98.7199928400895,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Femenino"
"30307",45923,0.723831018518519,"SANTIAGO TLAPACOYA CENTRO",20.168378205636,-98.8962388681163,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Sin Especificar"
"30904",45791,0.600370370370371,"SIN COLONIA",20.0529486653523,-99.1210291839102,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"10103",45818,0.699467592592593,"PASEOS DE CHAVARRIA",19.9868336275998,-98.8533512288599,"MEDICO","ACCIDENTE DE MOTOCICLETA CON LESIONADOS","Masculino"
"30307",45662,0.99462962962963,"PUEBLO NUEVO",20.031412727679,-98.6927207419522,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Femenino"
"20311",45738,0.719085648148148,"METROPOLITANO [PARQUE INDUSTRIAL]",20.1212713253186,-98.6692533796585,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"20311",45999,0.371064814814815,"ZONA PLATEADA",20.1517454185981,-98.6735910446945,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"50301",45928,0.959907407407407,"SAN ISIDRO",20.5827561787975,-99.3528129872976,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"30907",45670,0.863761574074074,"EL MAYE",20.3669755721593,-99.1658585071924,"SEGURIDAD","PERSONA AGRESIVA","Sin Especificar"
"31101",46012,0.877060185185185,"PAXTEPEC",20.1586557207497,-98.4160153712695,"SEGURIDAD","ALTERACIÓN DEL ORDEN PÚBLICO POR PERSONA ALCOHOLIZADA","Femenino"
"50105",45868,0.532326388888889,"CENTRO PACHUCA DE SOTO",20.1758445427629,-98.543596186559,"ASISTENCIA","RUIDO EXCESIVO","Sin Especificar"
"30204",45780,0.0548148148148148,"CIUDAD SAHAGUN",19.907850604404,-98.6192575037425,"SEGURIDAD","PORTACIÓN DE ARMAS O CARTUCHOS","Sin Especificar"
"30602",45871,0.0181018518518519,"APEPECHOCA",20.1377803417712,-99.0695427802188,"SEGURIDAD","PERSONA NO LOCALIZADA","Femenino"
"30310",45955,0.891365740740741,"LA PROVIDENCIA SIGLO XXI",20.0863070799597,-98.8245941565623,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Femenino"
"30907",45990,0.0229398148148148,"LA OTRA BANDA",20.496072813589,-98.750437087918,"SEGURIDAD","PERSONA AGRESIVA","Masculino"
"30310",45927,0.00320601851851852,"SAN CLEMENTE",20.0610870141833,-98.7578938485605,"SEGURIDAD","OTRAS FALTAS AL REGLAMENTO DE TRÁNSITO","Femenino"
"30309",45928,0.960520833333333,"TEPA EL GRANDE",20.0249020937398,-98.8203005394319,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"30202",45919,0.606030092592593,"HUITZILA",19.8407104491223,-98.9310470559333,"SEGURIDAD","DETONACIÓN DE ARMA DE FUEGO","Masculino"
"30204",45976,0.968888888888889,"NOXTONGO SEGUNDA SECCION",20.0045974481506,-99.467474598292,"SEGURIDAD","PORTACIÓN DE ARMAS O CARTUCHOS","Sin Especificar"
"30309",45909,0.18849537037037,"REAL MADEIRA",20.1405383614653,-98.8050215503522,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"30502",45928,0.971435185185185,"VILLA ELENA",20.079066083899,-98.6815404332913,"SEGURIDAD","VIOLENCIA DE PAREJA","Femenino"
"30309",45916,0.38130787037037,"FRUTILLAL BAJO",20.2544297305588,-98.8912326493042,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Femenino"
"30446",45810,0.501886574074074,"COLINAS DE PLATA",19.9627188746044,-98.6112832213035,"SEGURIDAD","OTROS ACTOS RELACIONADOS CON EL PATRIMONIO","Femenino"
"50301",45728,0.401041666666667,"FELIPE ANGELES",20.1722921254126,-98.7566079078765,"ASISTENCIA","APOYO A LA CIUDADANÍA","Sin Especificar"
"30401",45808,0.135358796296296,"ROJO GOMEZ",20.0787646139588,-99.0586941080256,"SEGURIDAD","OTRAS ALARMAS DE EMERGENCIAS ACTIVADAS","Masculino"
"30907",45698,0.497361111111111,"TIZAYUCA CENTRO",19.7180982250272,-98.9011847966123,"SEGURIDAD","PERSONA AGRESIVA","Femenino"
"30309",45924,0.305347222222222,"SANTA MARIA LA CALERA",19.9185951891511,-98.8281879200325,"SEGURIDAD","ACCIDENTE DE TRÁNSITO SIN LESIONADOS","Masculino"
"30307",45705,0.0165277777777778,"PUENTE DE LA PAZ",20.2086648414174,-98.3435713177478,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"10107",45919,0.298888888888889,"SAN ANTONIO",20.1223500423942,-98.5826512385818,"MEDICO","ACCIDENTE MÚLTIPLE CON LESIONADOS","Masculino"
"30503",45714,0.831481481481481,"NICOLAS BRAVO",20.0298372085619,-99.1219106539729,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"30503",45716,0.366516203703704,"TLAMACO",20.0141339348357,-99.0520116537088,"SEGURIDAD","VIOLENCIA FAMILIAR","Femenino"
"30904",45679,0.612002314814815,"SAN JOSE CALTENGO",19.9617075635715,-98.4664672660201,"SEGURIDAD","PERSONA SOSPECHOSA","Femenino"
"20201",45744,0.895914351851852,"LA PALMA",20.1017340827911,-98.8783247156957,"PROTECCIÓN CIVIL","CONTAMINACIÓN DE SUELO, AIRE Y AGUA","Sin Especificar"
"30307",45850,0.949884259259259,"TLATEMPA",20.1386051258836,-98.2799972280223,"SEGURIDAD","VEHÍCULO SOSPECHOSO","Masculino"
"30503",45923,0.933020833333333,"SANTIAGO JALTEPEC",20.1030653075493,-98.8438713666404,"SEGURIDAD","VIOLENCIA FAMILIAR","Sin Especificar"
"10316",45739,0.846979166666667,"LOS TUZOS",20.1826818209288,-98.6921330479668,"MEDICO","OTROS INCIDENTES MÉDICOS CLINICOS","Masculino"
"30903",45717,0.279247685185185,"SAN CAYETANO EL BORDO",20.1271857011323,-98.9560586971473,"SEGURIDAD","VIOLENCIA CONTRA LA MUJER","Femenino"
"20108",46014,0.703715277777778,"HOGARES UNION PASEOS DEL PEDREGAL",19.9103998580958,-99.1926856042553,"PROTECCIÓN CIVIL","FUGAS Y DERRAMES DE SUSTANCIAS QUÍMICAS","Masculino"
"50107",45944,0.680555555555556,"VALLE BLANCO",20.0565413137495,-98.9179347855947,"ASISTENCIA","ABUSO DE CONFIANZA","Femenino"
"30430",45764,0.878657407407407,"CENTRO TULA DE ALLENDE",19.9103562606545,-99.3773805333844,"SEGURIDAD","ROBO DE VEHÍCULO PARTICULAR SIN VIOLENCIA","Masculino"
"10308",45695,0.573912037037037,"CRISOL",20.001320563078,-98.8026744814715,"MEDICO","PERSONA INCONSCIENTE / URGENCIA NEUROLÓGICA","Sin Especificar"
"50301",45733,0.426273148148148,"ZONA PLATEADA",20.2032575424242,-98.9004337169078,"ASISTENCIA","APOYO A LA CIUDADANÍA","Femenino"
"30430",45742,0.601458333333333,"CHAPULTEPEC",20.1521575016866,-98.8689917800291,"SEGURIDAD","ROBO DE VEHÍCULO PARTICULAR SIN VIOLENCIA","Femenino"
"31112",45836,0.914594907407407,"EL ARENAL",20.8988281066956,-98.296904690728,"SEGURIDAD","RIÑA / PELEA CLANDESTINA","Femenino"
"20311",45713,0.614525462962963,"TEXCALTITLA",19.9656631789611,-98.6797205060243,"PROTECCIÓN CIVIL","OTROS INCENDIOS","Masculino"
"10317",45857,0.741701388888889,"EL PEDREGAL",19.7497451534906,-99.0852291847153,"MEDICO","FALLECIDO DE CAUSA NATURAL","Masculino"
